inventory_id,inventory_week_id,inventory_daypart_id,station_call_letters,affiliation,start_date,end_date,daypart_text,mon,tue,wed,thu,fri,sat,sun,daypart_start_time,daypart_end_time,program_name,show_type,genre,program_start_time,program_end_time,program_start_date,program_end_date
124714,1135160,124714,WHDH-DT,IND,3/23/2020,3/29/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Extra,SER,Entertainment,84900,2100,3/28/2020,3/29/2020
125644,1144489,125644,KPRC-DT,NBC,12/30/2019,1/5/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,1/3/2020,1/4/2020
125644,1144490,125644,KPRC-DT,NBC,1/6/2020,1/12/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,1/10/2020,1/11/2020
125644,1144491,125644,KPRC-DT,NBC,1/13/2020,1/19/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,1/17/2020,1/18/2020
125644,1144492,125644,KPRC-DT,NBC,1/20/2020,1/26/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,1/24/2020,1/25/2020
125644,1144493,125644,KPRC-DT,NBC,1/27/2020,2/2/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,1/31/2020,2/1/2020
125644,1144494,125644,KPRC-DT,NBC,2/3/2020,2/9/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,2/7/2020,2/8/2020
125644,1144495,125644,KPRC-DT,NBC,2/10/2020,2/16/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,2/14/2020,2/15/2020
125644,1144496,125644,KPRC-DT,NBC,2/17/2020,2/23/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,2/21/2020,2/22/2020
125644,1144497,125644,KPRC-DT,NBC,2/24/2020,3/1/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,2/28/2020,2/29/2020
125644,1144498,125644,KPRC-DT,NBC,3/2/2020,3/8/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,3/6/2020,3/7/2020
125644,1144499,125644,KPRC-DT,NBC,3/9/2020,3/15/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,3/13/2020,3/14/2020
125644,1144500,125644,KPRC-DT,NBC,3/16/2020,3/22/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,3/20/2020,3/21/2020
125644,1144501,125644,KPRC-DT,NBC,3/23/2020,3/29/2020,SA 12AM-12:30AM,0,0,0,0,0,1,0,0,1799,Late Night with Seth Meyers,SER,Talk Show,85020,2220,3/27/2020,3/28/2020
128196,1172300,128196,WSTM-DT,NBC,12/30/2019,1/5/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/3/2020,1/3/2020
128196,1172300,128196,WSTM-DT,NBC,12/30/2019,1/5/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/2/2020,1/2/2020
128196,1172300,128196,WSTM-DT,NBC,12/30/2019,1/5/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,12/30/2019,12/30/2019
128196,1172300,128196,WSTM-DT,NBC,12/30/2019,1/5/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,12/31/2019,12/31/2019
128196,1172300,128196,WSTM-DT,NBC,12/30/2019,1/5/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/1/2020,1/1/2020
128196,1172301,128196,WSTM-DT,NBC,1/6/2020,1/12/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/6/2020,1/6/2020
128196,1172301,128196,WSTM-DT,NBC,1/6/2020,1/12/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/9/2020,1/9/2020
128196,1172301,128196,WSTM-DT,NBC,1/6/2020,1/12/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/8/2020,1/8/2020
128196,1172301,128196,WSTM-DT,NBC,1/6/2020,1/12/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/10/2020,1/10/2020
128196,1172301,128196,WSTM-DT,NBC,1/6/2020,1/12/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/7/2020,1/7/2020
128196,1172302,128196,WSTM-DT,NBC,1/13/2020,1/19/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/15/2020,1/15/2020
128196,1172302,128196,WSTM-DT,NBC,1/13/2020,1/19/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/14/2020,1/14/2020
128196,1172302,128196,WSTM-DT,NBC,1/13/2020,1/19/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/13/2020,1/13/2020
128196,1172302,128196,WSTM-DT,NBC,1/13/2020,1/19/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/16/2020,1/16/2020
128196,1172302,128196,WSTM-DT,NBC,1/13/2020,1/19/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/17/2020,1/17/2020
128196,1172303,128196,WSTM-DT,NBC,1/20/2020,1/26/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/20/2020,1/20/2020
128196,1172303,128196,WSTM-DT,NBC,1/20/2020,1/26/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/23/2020,1/23/2020
128196,1172303,128196,WSTM-DT,NBC,1/20/2020,1/26/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/22/2020,1/22/2020
128196,1172303,128196,WSTM-DT,NBC,1/20/2020,1/26/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/24/2020,1/24/2020
128196,1172303,128196,WSTM-DT,NBC,1/20/2020,1/26/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/21/2020,1/21/2020
128196,1172304,128196,WSTM-DT,NBC,1/27/2020,2/2/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/30/2020,1/30/2020
128196,1172304,128196,WSTM-DT,NBC,1/27/2020,2/2/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/27/2020,1/27/2020
128196,1172304,128196,WSTM-DT,NBC,1/27/2020,2/2/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/31/2020,1/31/2020
128196,1172304,128196,WSTM-DT,NBC,1/27/2020,2/2/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/28/2020,1/28/2020
128196,1172304,128196,WSTM-DT,NBC,1/27/2020,2/2/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,1/29/2020,1/29/2020
128196,1172305,128196,WSTM-DT,NBC,2/3/2020,2/9/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/4/2020,2/4/2020
128196,1172305,128196,WSTM-DT,NBC,2/3/2020,2/9/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/6/2020,2/6/2020
128196,1172305,128196,WSTM-DT,NBC,2/3/2020,2/9/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/3/2020,2/3/2020
128196,1172305,128196,WSTM-DT,NBC,2/3/2020,2/9/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/7/2020,2/7/2020
128196,1172305,128196,WSTM-DT,NBC,2/3/2020,2/9/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/5/2020,2/5/2020
128196,1172306,128196,WSTM-DT,NBC,2/10/2020,2/16/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/13/2020,2/13/2020
128196,1172306,128196,WSTM-DT,NBC,2/10/2020,2/16/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/11/2020,2/11/2020
128196,1172306,128196,WSTM-DT,NBC,2/10/2020,2/16/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/14/2020,2/14/2020
128196,1172306,128196,WSTM-DT,NBC,2/10/2020,2/16/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/10/2020,2/10/2020
128196,1172306,128196,WSTM-DT,NBC,2/10/2020,2/16/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/12/2020,2/12/2020
128196,1172307,128196,WSTM-DT,NBC,2/17/2020,2/23/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/20/2020,2/20/2020
128196,1172307,128196,WSTM-DT,NBC,2/17/2020,2/23/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/17/2020,2/17/2020
128196,1172307,128196,WSTM-DT,NBC,2/17/2020,2/23/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/19/2020,2/19/2020
128196,1172307,128196,WSTM-DT,NBC,2/17/2020,2/23/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/21/2020,2/21/2020
128196,1172307,128196,WSTM-DT,NBC,2/17/2020,2/23/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/18/2020,2/18/2020
128196,1172308,128196,WSTM-DT,NBC,2/24/2020,3/1/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/25/2020,2/25/2020
128196,1172308,128196,WSTM-DT,NBC,2/24/2020,3/1/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/27/2020,2/27/2020
128196,1172308,128196,WSTM-DT,NBC,2/24/2020,3/1/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/26/2020,2/26/2020
128196,1172308,128196,WSTM-DT,NBC,2/24/2020,3/1/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/24/2020,2/24/2020
128196,1172308,128196,WSTM-DT,NBC,2/24/2020,3/1/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,2/28/2020,2/28/2020
128196,1172309,128196,WSTM-DT,NBC,3/2/2020,3/8/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/6/2020,3/6/2020
128196,1172309,128196,WSTM-DT,NBC,3/2/2020,3/8/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/5/2020,3/5/2020
128196,1172309,128196,WSTM-DT,NBC,3/2/2020,3/8/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/2/2020,3/2/2020
128196,1172309,128196,WSTM-DT,NBC,3/2/2020,3/8/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/3/2020,3/3/2020
128196,1172309,128196,WSTM-DT,NBC,3/2/2020,3/8/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/4/2020,3/4/2020
128196,1172310,128196,WSTM-DT,NBC,3/9/2020,3/15/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/12/2020,3/12/2020
128196,1172310,128196,WSTM-DT,NBC,3/9/2020,3/15/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/9/2020,3/9/2020
128196,1172310,128196,WSTM-DT,NBC,3/9/2020,3/15/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/13/2020,3/13/2020
128196,1172310,128196,WSTM-DT,NBC,3/9/2020,3/15/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/10/2020,3/10/2020
128196,1172310,128196,WSTM-DT,NBC,3/9/2020,3/15/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/11/2020,3/11/2020
128196,1172311,128196,WSTM-DT,NBC,3/16/2020,3/22/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/19/2020,3/19/2020
128196,1172311,128196,WSTM-DT,NBC,3/16/2020,3/22/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/17/2020,3/17/2020
128196,1172311,128196,WSTM-DT,NBC,3/16/2020,3/22/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/20/2020,3/20/2020
128196,1172311,128196,WSTM-DT,NBC,3/16/2020,3/22/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/16/2020,3/16/2020
128196,1172311,128196,WSTM-DT,NBC,3/16/2020,3/22/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/18/2020,3/18/2020
128196,1172312,128196,WSTM-DT,NBC,3/23/2020,3/29/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/26/2020,3/26/2020
128196,1172312,128196,WSTM-DT,NBC,3/23/2020,3/29/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/23/2020,3/23/2020
128196,1172312,128196,WSTM-DT,NBC,3/23/2020,3/29/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/27/2020,3/27/2020
128196,1172312,128196,WSTM-DT,NBC,3/23/2020,3/29/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/24/2020,3/24/2020
128196,1172312,128196,WSTM-DT,NBC,3/23/2020,3/29/2020,M-F 7PM-7:30PM,1,1,1,1,1,0,0,68400,70199,NBC3 News at 7pm,NEWS,,68400,70200,3/25/2020,3/25/2020
129747,1190753,129747,WPMT-DT,FOX,12/30/2019,1/5/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,1/4/2020,1/4/2020
129747,1190754,129747,WPMT-DT,FOX,1/6/2020,1/12/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,1/11/2020,1/11/2020
129747,1190755,129747,WPMT-DT,FOX,1/13/2020,1/19/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,1/18/2020,1/18/2020
129747,1190756,129747,WPMT-DT,FOX,1/20/2020,1/26/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,1/25/2020,1/25/2020
129747,1190757,129747,WPMT-DT,FOX,1/27/2020,2/2/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,2/1/2020,2/1/2020
129747,1190758,129747,WPMT-DT,FOX,2/3/2020,2/9/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,2/8/2020,2/8/2020
129747,1190759,129747,WPMT-DT,FOX,2/10/2020,2/16/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,2/15/2020,2/15/2020
129747,1190760,129747,WPMT-DT,FOX,2/17/2020,2/23/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,2/22/2020,2/22/2020
129747,1190761,129747,WPMT-DT,FOX,2/24/2020,3/1/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,2/29/2020,2/29/2020
129747,1190762,129747,WPMT-DT,FOX,3/2/2020,3/8/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,3/7/2020,3/7/2020
129747,1190763,129747,WPMT-DT,FOX,3/9/2020,3/15/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,3/14/2020,3/14/2020
129747,1190764,129747,WPMT-DT,FOX,3/16/2020,3/22/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,3/21/2020,3/21/2020
129747,1190765,129747,WPMT-DT,FOX,3/23/2020,3/29/2020,SA 8AM-9AM,0,0,0,0,0,1,0,28800,32399,Fox43 News Featured,NEWS,,28800,32400,3/28/2020,3/28/2020
135307,1258074,135307,KVAL-DT,CBS,1/13/2020,1/19/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,1/18/2020,1/19/2020
135307,1258075,135307,KVAL-DT,CBS,1/20/2020,1/26/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,1/25/2020,1/26/2020
135307,1258076,135307,KVAL-DT,CBS,1/27/2020,2/2/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,2/1/2020,2/2/2020
135307,1258077,135307,KVAL-DT,CBS,2/3/2020,2/9/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,2/8/2020,2/9/2020
135307,1258078,135307,KVAL-DT,CBS,2/10/2020,2/16/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,2/15/2020,2/16/2020
135307,1258079,135307,KVAL-DT,CBS,2/17/2020,2/23/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,2/22/2020,2/23/2020
135307,1258080,135307,KVAL-DT,CBS,2/24/2020,3/1/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,2/29/2020,3/1/2020
135307,1258081,135307,KVAL-DT,CBS,3/2/2020,3/8/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,3/7/2020,3/8/2020
135307,1258082,135307,KVAL-DT,CBS,3/9/2020,3/15/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,3/14/2020,3/15/2020
135307,1258083,135307,KVAL-DT,CBS,3/16/2020,3/22/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,3/21/2020,3/22/2020
135307,1258084,135307,KVAL-DT,CBS,3/23/2020,3/29/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,3/28/2020,3/29/2020
135329,1258357,135329,KVAL-DT,CBS,12/30/2019,1/5/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,1/4/2020,1/5/2020
135329,1258358,135329,KVAL-DT,CBS,1/6/2020,1/12/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,America This Week,NEWS,News,84900,2100,1/11/2020,1/12/2020
138288,1291470,138288,WCPO-DT,ABC,12/30/2019,1/5/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84600,1800,1/4/2020,1/5/2020
138288,1291471,138288,WCPO-DT,ABC,1/6/2020,1/12/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84600,1800,1/11/2020,1/12/2020
138288,1291472,138288,WCPO-DT,ABC,1/13/2020,1/19/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84600,1800,1/18/2020,1/19/2020
138288,1291473,138288,WCPO-DT,ABC,1/20/2020,1/26/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,1/25/2020,1/26/2020
138288,1291474,138288,WCPO-DT,ABC,1/27/2020,2/2/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,2/1/2020,2/2/2020
138288,1291475,138288,WCPO-DT,ABC,2/3/2020,2/9/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,2/8/2020,2/9/2020
138288,1291476,138288,WCPO-DT,ABC,2/10/2020,2/16/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,2/15/2020,2/16/2020
138288,1291477,138288,WCPO-DT,ABC,2/17/2020,2/23/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,2/22/2020,2/23/2020
138288,1291478,138288,WCPO-DT,ABC,2/24/2020,3/1/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,2/29/2020,3/1/2020
138288,1291479,138288,WCPO-DT,ABC,3/2/2020,3/8/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,3/7/2020,3/8/2020
138288,1291480,138288,WCPO-DT,ABC,3/9/2020,3/15/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,3/14/2020,3/15/2020
138288,1291481,138288,WCPO-DT,ABC,3/16/2020,3/22/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,3/21/2020,3/22/2020
138288,1291482,138288,WCPO-DT,ABC,3/23/2020,3/29/2020,SU 12AM-12:30AM,0,0,0,0,0,0,1,0,1799,Wipeout,SER,Game Show,84900,2100,3/28/2020,3/29/2020
